0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.017279861290000285,0.02646828972158,-0.2283579944852682,-0.24745873211455321,0.2969309520670849,-0.23501636404993434,-0.23549939339674703,-0.13215839052848408,0.0,-0.07189131383240062,-0.22769890457725495,1.1102230246251565e-16,-0.20943063489323657,-0.30960458802407487,-0.30614594573262494,-0.30086816925232673,0.4972760870335181
-1.5078968483253485,-1.524076467917565,-1.0908735642785221,-1.0191466979392978,-1.4239860822764645,-1.082161431712731,-1.0829866099237806,-1.1087123382916284,0.0,-1.21382477501929,-1.0577956901299284,1.1102230246251565e-16,-1.077351201664461,-0.9871444927419535,-0.31968936590492486,-0.9177969704265119,-0.8030358252956192
-0.3558205881636296,-0.36116789968820623,-0.5420533338602518,-0.736648311728467,-0.39194264753200486,-0.5438619852380174,-0.5444697525813643,-0.5686238642943353,0.0,-0.5578642305347431,-0.6140274308891575,1.1102230246251565e-16,-0.6105593251937461,-0.5999788329031719,-0.6286972859280908,-0.6261939679422507,0.3672448958006044
-0.7434029753897188,-0.7488040890979925,-0.829849792442627,-0.9452579516320693,-1.0132555060828903,-0.8117829662141074,-0.8124989427212035,-0.9236300821471107,0.0,-0.9502389872208354,-0.8641682033213247,1.1102230246251565e-16,-0.8845008697892159,-0.7935616628225627,-0.8286962407138653,-0.8285307451762279,1.017400851965173
-1.1458484040138588,-1.1364402785077787,-1.021536215751816,-1.0006138297833977,-1.2761830227868067,-1.002548963731704,-1.0033419876913288,-0.9910207802722546,0.0,-1.0686695939995494,-1.0049881937275817,1.1102230246251565e-16,-1.0156390954643826,-0.9871444927419535,-0.37806617699242473,-0.8781230925374969,-1.323160590227274
1.602670943748734,1.577013047360725,2.0916544739849128,1.8761551078220258,1.4495539964375483,2.119509587538877,2.1199775150126885,1.8686153932079832,0.0,1.768706766026765,2.0356118622812063,1.1102230246251565e-16,1.950869375439996,2.1101807859682995,2.120305666056335,2.1470100964999066,1.017400851965173
0.4117221137767285,0.4141044791313662,0.14036779381489672,0.248995762968514,0.5822508415324642,0.11916733894163162,0.11882735894532043,0.25507866258434864,0.0,0.3185498819266925,0.17067343670360408,1.1102230246251565e-16,0.21277048191461684,0.07756107181470676,0.05271577095926577,0.060164119537711024,-0.41294225159687803
0.4117221137767285,0.4141044791313662,0.14028323048495442,0.24900744498374044,0.555979106515881,0.1195284387082079,0.11918860455453893,0.257471470568772,0.0,0.2849473552453387,0.18086435706195175,1.1102230246251565e-16,0.24306209501892387,0.07756107181470676,0.05999341340817399,0.06809889511551405,-1.5832229726931015
-0.3558205881636296,-0.36116789968820623,-0.5421192061537475,-0.7366522057335424,-0.40396619257679867,-0.5438369088653385,-0.5444446660807242,-0.6477076096301049,0.0,-0.6178736750191177,-0.6131009835838532,1.1102230246251565e-16,-0.6231651517651036,-0.5999788329031719,-0.6529431214664323,-0.6519819885701106,1.5375256168968279
0.017279861290000285,0.02646828972158,-0.22850017338872247,-0.24747950014162254,0.2850386463888582,-0.23520694448229415,-0.23569005080161248,-0.09730988099149153,0.0,-0.06662926588106692,-0.22306666805073302,1.1102230246251565e-16,-0.18892264838162515,-0.30960458802407487,-0.2913182357164,-0.2869823119911714,-0.6730046340627055
-1.5078968483253485,-1.524076467917565,-1.0487356206750327,-0.940529331468745,-1.4063256687739092,-1.0647734748971698,-1.0655916303798778,-1.0459631110760275,0.0,-1.1506387661548463,-1.017032008696538,1.1102230246251565e-16,-1.0310671220144023,-0.9871444927419535,-1.1113956778735978,-0.9217643582154135,-1.4531917814601878
0.782535941476812,0.8017406685411524,0.5596977032635239,0.7308217789846949,0.8665235693387271,0.5526525628930059,0.5524876609119012,0.5641487329385768,0.0,0.6119401302998937,0.6135152486390707,1.1102230246251565e-16,0.6793742117200877,0.6583095615728792,0.4462922313111897,0.45888659232231294,-1.323160590227274
-1.5078968483253485,-1.524076467917565,-1.1480954464938637,-0.9476813207907094,-1.3708056883244275,-1.0670253331637365,-1.0678443981373664,-1.5362350525783477,0.0,-1.3526406384283691,-1.0939271350367967,1.1102230246251565e-16,-1.142449947838934,-0.9871444927419535,-1.284502381685064,-1.1102152781882353,1.4074944256639141
-1.1458484040138588,-1.1364402785077787,-0.919640941765704,-0.9421544295869118,-1.2879670330436694,-0.9610425516735598,-0.9618188118316985,-0.8182427463898057,0.0,-1.0289349169497124,-0.9280930673873229,1.1102230246251565e-16,-0.9403804293667262,-0.8903530777822474,-1.231612990839789,-0.8166285818095234,-0.41294225159687803
0.782535941476812,0.8017406685411524,0.5587165145832712,0.7309035530912802,0.882283306420569,0.551468958102561,0.5513035780816846,0.5617501591517822,0.0,0.6678752856880915,0.5922069606170711,1.1102230246251565e-16,0.6214250388248922,0.5615181466131731,0.43099750680626475,0.44301704116670687,0.4972760870335181
0.4117221137767285,0.4141044791313662,0.1404586177347165,0.24904378903111132,0.5840055944616794,0.1191322320198811,0.11879223784442415,0.16939307353252084,0.0,0.2621451474562234,0.17067343670360408,1.1102230246251565e-16,0.19038102875056406,0.1743524867743914,0.017066998321832654,0.02445762943759738,0.8873696607322593
0.782535941476812,0.8017406685411524,0.5588599637513386,0.7308957650811294,0.8785691405709172,0.5514589275534895,0.5512935434814284,0.6088048723105173,0.0,0.6865617709325922,0.5968391971435926,1.1102230246251565e-16,0.6468248386328512,0.5615181466131731,0.45606061769983125,0.4688050617945667,-0.5429734428297918
-1.1458484040138588,-1.1364402785077787,-1.0329024981411492,-0.9996610965415971,-1.27788362800534,-1.0019120238656596,-1.0027047905750681,-1.037106838632477,0.0,-1.0861683203888948,-1.0123997721700162,1.1102230246251565e-16,-1.0244819887308574,-0.9871444927419535,-0.4075659255286413,-0.8979600314820043,-1.323160590227274
1.602670943748734,1.577013047360725,2.091483986327229,1.8761486178135665,1.4367558638026616,2.1204574744261397,2.120925784736887,1.8000773004107897,0.0,1.713752202251546,2.0513614664713797,1.1102230246251565e-16,1.970624775290631,2.2069722009280057,2.088976777439377,2.1152709941886942,0.8873696607322593
-1.5078968483253485,-1.524076467917565,-0.9887777699499505,-0.9532809000892494,-1.4078766794697108,-1.0677625785204967,-1.0685819412561877,-0.8519207980452613,0.0,-1.0980320977909828,-0.9790476691790608,1.1102230246251565e-16,-0.9913681756478885,-0.9871444927419535,-1.0975019968347728,-0.8364655207540309,-0.8030358252956192
0.017279861290000285,0.02646828972158,-0.228755133643162,-0.2474924801585408,0.26800322595366494,-0.23545269293454743,-0.23593589850788615,-0.11422097934887061,0.0,-0.10463754924608307,-0.2175079842189073,1.1102230246251565e-16,-0.17387091516209383,-0.30960458802407487,-0.2941981583967166,-0.28896600588562216,-1.323160590227274
-0.3558205881636296,-0.36116789968820623,-0.5420269758695347,-0.7366496097301588,-0.3907614932328939,-0.5437616797473018,-0.5443694065788036,-0.5308578587570586,0.0,-0.5321616813551298,-0.6140274308891575,1.1102230246251565e-16,-0.6030334585839803,-0.5999788329031719,-0.6170219237105908,-0.6142918045755461,-0.2829110603639643
1.602670943748734,1.577013047360725,2.0916915384916526,1.8761966438761644,1.4759982699220686,2.119509587538877,2.1199775150126885,2.074512195915794,0.0,1.9208503886826604,2.0059655485114676,1.1102230246251565e-16,1.935253202224732,1.9165979560489088,2.2243720612883187,2.2521458729057966,0.4972760870335181
-0.3558205881636296,-0.36116789968820623,-0.5417938823130739,-0.7366236496963223,-0.3192231898440953,-0.5435109160205126,-0.5441185415724017,-0.49968216533109555,0.0,-0.4683956042125858,-0.6205125620262878,1.1102230246251565e-16,-0.6212836851126622,-0.6967702478628566,-0.6108728996093741,-0.6083407228921939,0.7573384694993456
1.185743577352134,1.1893768579509387,1.1034156890312505,1.2621120434730044,1.0369254970966857,1.0820749734393829,1.082123897027693,1.1594966568701082,0.0,1.219340673217799,1.1777216575694034,1.1102230246251565e-16,1.2334661408640841,1.1422666363713456,1.0992563222619047,1.1174729652799642,-1.4531917814601878
0.4117221137767285,0.4141044791313662,0.1403543653032749,0.2489672069312939,0.5812495677637555,0.1191874000397747,0.11884742814583253,0.24286669316023413,0.0,0.3088958884411731,0.1715998840089083,1.1102230246251565e-16,0.21088901526217546,0.07756107181470676,0.04792887245009088,0.05619673174880951,-0.2829110603639643
-0.3558205881636296,-0.36116789968820623,-0.5419407793422332,-0.7366392257166241,-0.3614997032773016,-0.5437767255709092,-0.5443844584791877,-0.5449494797544789,0.0,-0.5237645024721617,-0.6168067728050706,1.1102230246251565e-16,-0.6162037251510702,-0.5999788329031719,-0.6228206869452825,-0.6202428862588985,0.6273072782664318
1.185743577352134,1.1893768579509387,1.1033915993701995,1.2620731034222494,1.0289437574390583,1.0825263481476035,1.0825754540392163,1.0631673966393775,0.0,1.1305211709211331,1.1888390252330552,1.1102230246251565e-16,1.2306439408854226,1.2390580513310516,1.0552791245759883,1.0718480057075965,-0.933067016528533
0.017279861290000285,0.02646828972158,-0.2286795982652899,-0.24745354010778603,0.27928614044726824,-0.23529220414940244,-0.23577534490378907,-0.24976346151227638,0.0,-0.17949397941991804,-0.22121377344012458,1.1102230246251565e-16,-0.2163920615072696,-0.21281317306439024,-0.34580325939806644,-0.34252574103579264,1.4074944256639141
-1.5078968483253485,-1.524076467917565,-0.982681225673686,-0.9787437992778116,-1.4224268117603887,-1.0738310607087949,-1.074652874411112,-0.8633659157538865,0.0,-1.146840700048239,-0.979974116484365,1.1102230246251565e-16,-1.0005873622448513,-0.9871444927419535,-0.7775970720752737,-0.8166285818095234,0.3672448958006044
0.4117221137767285,0.4141044791313662,0.14171245964080215,0.2497810539920691,0.5987695643216611,0.12048134087000689,0.120141891578866,0.31321524790226724,0.0,0.37931893963238766,0.16604120017708257,1.1102230246251565e-16,0.21032457526644302,0.07756107181470676,0.07338116208424067,0.08198475237666915,-0.5429734428297918
-0.3558205881636296,-0.36116789968820623,-0.5419804751113853,-0.7366392257166241,-0.3669163098611024,-0.5437867561199807,-0.5443944930794438,-0.5876048857032997,0.0,-0.5554196570770364,-0.6158803254997661,1.1102230246251565e-16,-0.6233532984303477,-0.5999788329031719,-0.6358192568807658,-0.6341287435200538,1.2774632344310004
-0.7434029753897188,-0.7488040890979925,-0.8296796223510963,-0.9452293955948491,-0.9489234370038179,-0.8115673094090686,-0.8122831988156979,-0.8523705306302859,0.0,-0.86441650436102,-0.8669475452372377,1.1102230246251565e-16,-0.8884519497593432,-0.8903530777822474,-0.8106772650248569,-0.8106775001261711,1.1474320431980867
1.602670943748734,1.577013047360725,2.091483623394482,1.8761434258067993,1.4411537592193968,2.119474480617126,2.1199423939117916,1.8463824592611529,0.0,1.7462360258251355,2.0458027826395537,1.1102230246251565e-16,1.9732588286040487,2.2069722009280057,2.114662574317877,2.1410590148165545,0.6273072782664318
0.782535941476812,0.8017406685411524,0.5594200597124258,0.7308555270286828,0.8695163775511596,0.5521811270866422,0.5520160346998658,0.6103558731486132,0.0,0.6544232260959665,0.6088830121125487,1.1102230246251565e-16,0.6803149450463086,0.5615181466131731,0.4650117287332481,0.47673983737236975,-1.5832229726931015
1.185743577352134,1.1893768579509387,1.1037553033488192,1.2625001459788605,1.053212027160414,1.0823407829897793,1.0823898139344788,1.239393380340344,0.0,1.3287525993870082,1.157339816852708,1.1102230246251565e-16,1.2003523277811154,1.1422666363713456,1.1250588727625797,1.1432609859078238,-0.933067016528533
-1.1458484040138588,-1.1364402785077787,-0.9182386603662864,-0.9857620944255179,-1.2990737380381048,-0.992127223246346,-0.992916038025269,-0.8035976083646633,0.0,-1.0671365564074287,-0.9373575404403661,1.1102230246251565e-16,-0.9559966025819899,-0.8903530777822474,-0.5375905427575327,-0.7769547039205082,0.6273072782664318
1.602670943748734,1.577013047360725,2.0912528435342805,1.8761693858406356,1.4716949035595739,2.1194243278717684,2.1198922209105113,2.162365726659532,0.0,1.964590299081283,2.015230021564511,1.1102230246251565e-16,1.9915090551327308,1.9165979560489088,2.28551204143396,2.31364038363377,-1.0630982077614466
0.017279861290000285,0.02646828972158,-0.22871512030785682,-0.24747690413823895,0.27284072736051307,-0.2355379526016559,-0.2360211926100629,-0.173199371813116,0.0,-0.13703850592280165,-0.21936087882951572,1.1102230246251565e-16,-0.1923092883560195,-0.30960458802407487,-0.31653701810619994,-0.31277033261903125,-0.15287986913105056
0.4117221137767285,0.4141044791313662,0.14040023092911796,0.24892826688053885,0.5811174106393793,0.1195083776100648,0.11916853535402683,0.13384113610613194,0.0,0.2337908575767251,0.17252633131421252,1.1102230246251565e-16,0.18492477545848396,0.1743524867743914,0.0029787279127159515,0.010571772176442073,1.2774632344310004
0.782535941476812,0.8017406685411524,0.5586853931002562,0.7309048510929722,0.8832093240490093,0.5517297523784219,0.5515644776883426,0.5501493647791099,0.0,0.6632623617622493,0.5912805133117669,1.1102230246251565e-16,0.6152161988718357,0.5615181466131731,0.4248095648309898,0.4370659594833546,0.7573384694993456
1.185743577352134,1.1893768579509387,1.1036128068792115,1.2623820278249045,1.0488003653765552,1.0821652483810271,1.0822142084299977,1.1406424831133304,0.0,1.2526255434611453,1.159192711463317,1.1102230246251565e-16,1.176833994625598,1.1422666363713456,1.0748937331013881,1.0916849446521042,0.1071825133347769
0.017279861290000285,0.02646828972158,-0.22852734797811924,-0.24747820213993074,0.28325636072539895,-0.23526712777672357,-0.23575025840314892,-0.11197808222612235,0.0,-0.07932171225186989,-0.22306666805073302,1.1102230246251565e-16,-0.19023967503833408,-0.30960458802407487,-0.2962608057218083,-0.2909496997800729,-0.5429734428297918
0.017279861290000285,0.02646828972158,-0.22888415623455458,-0.2474950761619244,0.26043080627848,-0.23551287622897685,-0.2359961061094226,-0.14078403087715058,0.0,-0.1344143875218747,-0.21565508960829843,1.1102230246251565e-16,-0.17123686184867562,-0.30960458802407487,-0.3023709119489666,-0.2969007814634252,-1.323160590227274
-1.5078968483253485,-1.524076467917565,-0.9904391853303928,-0.9473308603339162,-1.4006952246208053,-1.0662579961597616,-1.0670767512177766,-0.8251732408410738,0.0,-1.072301926312413,-0.9790476691790608,1.1102230246251565e-16,-0.9879815356734939,-0.9871444927419535,-1.1194127599296144,-0.8344818268595802,-1.323160590227274
-1.5078968483253485,-1.524076467917565,-0.948542864202908,-0.9652744357217271,-1.401429430867339,-1.0701598797486012,-1.0709802107173891,-0.6259590030825314,0.0,-1.0053316624908402,-0.9558864865464526,1.1102230246251565e-16,-0.9565610425777221,-0.9871444927419535,-0.9788024809568565,-0.7491829893981976,-1.5832229726931015
-1.1458484040138588,-1.1364402785077787,-0.9240531151653079,-0.9880128293591454,-1.2561988465139737,-0.993491377920079,-0.9942807436600948,-0.639035842862462,0.0,-0.9261523425302155,-0.9429162242721921,1.1102230246251565e-16,-0.9420737493539233,-0.9871444927419535,-0.45753647581954127,-0.7392645199259438,-1.4531917814601878
-0.3558205881636296,-0.36116789968820623,-0.5421150777937558,-0.7366535037352342,-0.4053474180780899,-0.543851954688946,-0.5444597179811083,-0.6282768556361166,0.0,-0.6056922411790223,-0.6121745362785488,1.1102230246251565e-16,-0.618461485134,-0.5999788329031719,-0.6467551794911574,-0.6460309068867582,1.1474320431980867
0.4117221137767285,0.4141044791313662,0.14167394340307624,0.2498122060326728,0.5943780932095811,0.12043620339918476,0.1200967358777136,0.19939254327457506,0.0,0.29581672988497,0.16789409478769102,1.1102230246251565e-16,0.1877469754371462,0.07756107181470676,0.027808331561932482,0.036359792804301926,0.8873696607322593
1.602670943748734,1.577013047360725,2.090932872951618,1.8761109757645034,1.4269450328333575,2.1205427340932483,2.121011078839064,1.8822226868061467,0.0,1.7539702695331338,2.063405281440336,1.1102230246251565e-16,2.039298308104742,2.2069722009280057,2.1521015691619936,2.1787491988111185,-0.933067016528533
-1.5078968483253485,-1.524076467917565,-1.1857577488336992,-1.0262311911732875,-1.3442228334108741,-1.0833049143068896,-1.084130554352973,-1.4836451691423929,0.0,-1.307947758715726,-1.1309850272489697,1.1102230246251565e-16,-1.1727415609432408,-0.9871444927419535,-0.5299626394420993,-1.0745087880881217,0.7573384694993456
1.602670943748734,1.577013047360725,2.0916189973089394,1.8761836638592457,1.4739057821194477,2.119589831931449,2.1200577918147365,2.0896013007235883,0.0,1.926568204566787,2.0096713377326854,1.1102230246251565e-16,1.9503049354442634,1.9165979560489088,2.2365144379945185,2.264048036272501,0.1071825133347769
0.4117221137767285,0.4141044791313662,0.1417013901920328,0.24979792801406275,0.5991192300465721,0.12084244063658317,0.1205031371880845,0.37986215752140967,0.0,0.42484048831374566,0.16604120017708257,1.1102230246251565e-16,0.2259407484817068,0.07756107181470676,0.10031233093260727,0.10777277300452899,-1.4531917814601878
